,rle,xup,zup,zxxup,xlo,zlo,zxxlo,alphate,betate,aoa,LperD
3583,0.01269621,0.34516825,0.11445892,-0.7364405,0.41007785,-0.06711975,0.4227223,-0.2031594,0.1243172,0.4166,85.61643836
3584,0.01137375,0.41110225,0.11208844,-0.6343315,0.37746155,-0.06514175,0.3991757,-0.1556366,0.1519084,2.3298,121.015625
3585,0.01267893,0.41628325,0.11152948,-0.6347375,0.44419375,-0.06513485,0.4581577,-0.1648934,0.142898,1.5226,110.1655629
3586,0.01254015,0.41831275,0.08877124,-0.8556595,0.47928765,-0.05748275,0.3441823,-0.1951794,0.1533532,2.3442,127.5984991
3587,0.01358289,0.33830425,0.1113418,-0.6699435,0.35731475,-0.06066365,0.3999149,-0.218937,0.1188628,2.2502,112.2928177
3588,0.01541187,0.34355125,0.08769412,-0.7494325,0.36748595,-0.05894785,0.4303299,-0.2216122,0.1556772,2.8082,131.7777778
3589,0.01265841,0.40555825,0.10547884,-0.6623745,0.41022455,-0.06286475,0.3344033,-0.2262482,0.1135428,3.3934,140.7503828
3590,0.01273941,0.46807675,0.10129276,-0.5968345,0.35446225,-0.05110025,0.3442439,-0.156693,0.1291444,3.9154,156.709062
3591,0.01328103,0.47675575,0.12226396,-0.6108125,0.35340275,-0.06739805,0.3439667,-0.1718246,0.1678292,1.8586,124.5150502
3592,0.01106703,0.33333775,0.11282692,-0.8173795,0.40108025,-0.06557645,0.3514819,-0.2095662,0.147266,2.7118,112.5490196
3593,0.01140237,0.33693475,0.10797988,-0.5975015,0.45524515,-0.05780705,0.4363821,-0.1600978,0.1643572,2.253,97.11748634
3594,0.01390959,0.43322875,0.1013254,-0.7680505,0.37064815,-0.05972295,0.3104717,-0.1984854,0.1652028,0.515,99.45794393
3595,0.01481247,0.33376675,0.1193182,-0.7558415,0.35079475,-0.04632545,0.4195807,-0.1813094,0.1144836,1.4422,108.3679115
3596,0.01421307,0.37938925,0.11263924,-0.6165545,0.37304425,-0.05430875,0.3249939,-0.1958862,0.145418,1.871,116.8270677
3597,0.01493721,0.41618425,0.10476892,-0.7305825,0.40976815,-0.05459165,0.3839605,-0.1915694,0.1629628,3.0326,141.9381107
3598,0.01252395,0.38923975,0.09229636,-0.7637005,0.37643465,-0.05515975,0.3113187,-0.2211638,0.1224132,1.7666,121.358885
3599,0.01300617,0.45543775,0.11975476,-0.6882135,0.35718435,-0.04882325,0.4046735,-0.1805266,0.1587348,3.075,149.3925234
3600,0.01595943,0.35348425,0.09449956,-0.7356285,0.46049375,-0.04678775,0.3195577,-0.2235426,0.1143716,1.5338,114.605042
3601,0.01376109,0.34746175,0.11498116,-0.7224335,0.37664655,-0.06671265,0.3109491,-0.2108202,0.1565564,1.2318,96.86478455
3602,0.01165239,0.37458775,0.08370796,-0.6370865,0.37385925,-0.06800065,0.4138057,-0.1612226,0.11683,1.2714,100.1247772
3603,0.01271349,0.37467025,0.10194964,-0.8683615,0.45861925,-0.05731485,0.3436741,-0.1544206,0.1441132,2.3694,121.8135593
3604,0.01298781,0.33576325,0.10809004,-0.6577925,0.38243305,-0.05590035,0.4065985,-0.152741,0.13965,0.3378,85.46282246
3605,0.01484919,0.36514975,0.09913444,-0.6095075,0.36561145,-0.06779825,0.4367209,-0.1557278,0.1548204,2.7418,122.5688073
3606,0.01417365,0.41959975,0.108649,-0.6274005,0.36033025,-0.04697635,0.3383457,-0.2246522,0.1500044,1.9534,132.0257235
3607,0.01452195,0.46421575,0.10848172,-0.7203745,0.42711135,-0.04876805,0.3633553,-0.1941838,0.1297828,2.8258,149.4148021
3608,0.01194237,0.43263475,0.08419756,-0.8460315,0.47297955,-0.04913605,0.3343879,-0.2053786,0.1350188,1.0622,106.547619
3609,0.01548207,0.40341325,0.09019924,-0.6254285,0.40867605,-0.05245265,0.3805725,-0.189753,0.1525692,0.8326,103.9781022
3610,0.01394847,0.46443025,0.0897586,-0.8523245,0.33904245,-0.06616065,0.3529911,-0.221255,0.1154804,1.1366,112.7058824
3611,0.01573317,0.35826925,0.08700868,-0.7868425,0.46254755,-0.06273135,0.4153919,-0.179987,0.1450764,1.1146,96.00364964
3612,0.01342359,0.49071475,0.09138652,-0.8365485,0.46732345,-0.06738425,0.4508427,-0.1523686,0.1381268,0.4186,84.49484536
3613,0.01461321,0.43078675,0.11296564,-0.8501205,0.45102345,-0.05595555,0.3470621,-0.1890386,0.1480836,2.4226,135.0777202
3614,0.01499391,0.41648125,0.10591948,-0.8690285,0.35591295,-0.05697215,0.3379915,-0.1863482,0.1393868,3.233,149.0468227
3615,0.01431675,0.40783525,0.103651,-0.6399865,0.43790195,-0.05100825,0.3852849,-0.1949818,0.1622684,0.2842,80.32983508
3616,0.01100115,0.43299775,0.090391,-0.8683905,0.36192765,-0.05148435,0.3832521,-0.1707682,0.1480556,1.3834,116.952381
3617,0.01524609,0.47248225,0.09227188,-0.6695375,0.46869265,-0.05046545,0.3499265,-0.1815146,0.1550556,3.3422,148.6888112
3618,0.01422711,0.33096175,0.08735956,-0.7557835,0.42792635,-0.06094425,0.3602291,-0.1767798,0.1140804,1.3722,100.9760274
3619,0.01433187,0.36719575,0.09855916,-0.7474605,0.35429925,-0.06519695,0.4401397,-0.171399,0.12831,2.1634,120.2439024
3620,0.01385613,0.42108475,0.11630716,-0.6448005,0.34551355,-0.05778635,0.3656653,-0.1790826,0.1350468,3.4066,142.0441176
3621,0.01136619,0.32893225,0.11090524,-0.6453515,0.38078675,-0.06199995,0.4598979,-0.1994202,0.124194,2.6258,100.3156566
3622,0.01221075,0.39376075,0.0948178,-0.5856695,0.41901025,-0.06843075,0.3164469,-0.211489,0.1175748,2.2366,119.107438
3623,0.01115991,0.46792825,0.09383452,-0.8473945,0.47697305,-0.05147515,0.3239929,-0.2158514,0.1320284,0.061,85.02901354
3624,0.01300563,0.35886325,0.0859642,-0.8499465,0.47610915,-0.06460355,0.3341569,-0.2070658,0.1641164,0.1262,72.68292683
3625,0.01201311,0.41672875,0.09865708,-0.8418265,0.37990655,-0.05964245,0.3735039,-0.226613,0.1261484,1.0154,110.9689214
3626,0.01411047,0.38653375,0.09424252,-0.6872275,0.34940925,-0.04693265,0.3728571,-0.1676522,0.1547476,0.1814,92.83950617
3627,0.01404783,0.46263175,0.10427932,-0.7714145,0.43250665,-0.05198575,0.4567717,-0.2205862,0.151606,0.2786,101.5055762
3628,0.01367631,0.33721525,0.11895508,-0.7836235,0.39847225,-0.06233115,0.4031643,-0.1792574,0.1613612,1.1854,94.0203193
3629,0.01338255,0.43359175,0.09417316,-0.8224545,0.45687515,-0.04720405,0.3582425,-0.1672418,0.1298052,0.1918,70.66246057
3630,0.01152225,0.45685675,0.0886978,-0.7227815,0.47242535,-0.04605635,0.4041499,-0.224979,0.1517572,1.9378,133.490566
3631,0.01179873,0.44895325,0.08917924,-0.5958485,0.38311765,-0.05379585,0.3274271,-0.1945866,0.1586004,0.5174,101.1111111
3632,0.01561653,0.36442375,0.0872698,-0.7552615,0.39891235,-0.05355435,0.4606987,-0.2179946,0.1480612,2.961,138.9490969
3633,0.01085859,0.45255025,0.09456076,-0.6322145,0.37914045,-0.05874085,0.3927539,-0.1627274,0.1499036,2.4898,134.540636
3634,0.01379295,0.44783125,0.11509948,-0.7921205,0.46432425,-0.05681345,0.3883187,-0.2010922,0.1540028,1.5546,121.9257951
3635,0.01116261,0.34325425,0.11789428,-0.8214105,0.47622325,-0.06639985,0.3891965,-0.1654558,0.120022,1.8354,100.4719764
3636,0.01318275,0.33404725,0.09353668,-0.8685645,0.38507365,-0.04618055,0.3147067,-0.170639,0.1493604,1.5898,112.2666667
3637,0.01430325,0.42083725,0.11880004,-0.7414575,0.33742875,-0.06130535,0.3585505,-0.1886434,0.1670284,0.7514,106.4141414
3638,0.01590489,0.40866025,0.11498932,-0.6722055,0.41343565,-0.06101095,0.4101559,-0.2268334,0.1294972,2.3246,129.3915757
3639,0.01235277,0.49102825,0.09237796,-0.6804125,0.43203395,-0.05164765,0.4309459,-0.1610706,0.122766,3.6458,153.8527397
3640,0.01189701,0.40582225,0.11154172,-0.8505555,0.37782015,-0.05715155,0.3251479,-0.1757994,0.1472436,3.7666,148.0709877
3641,0.01309257,0.45144475,0.083557,-0.8547025,0.42313415,-0.05844185,0.3398087,-0.1839238,0.128898,0.2774,83.60488798
3642,0.01081971,0.43382275,0.08644156,-0.6983635,0.38613315,-0.06766255,0.3532529,-0.196327,0.1499428,1.107,103.148855
3643,0.01252503,0.48536875,0.11192116,-0.8582405,0.47069755,-0.06278425,0.4352425,-0.1860366,0.1302252,0.5934,102.3597679
3644,0.01091637,0.43167775,0.08338156,-0.7044245,0.47677745,-0.05441915,0.3448907,-0.205675,0.1596812,0.6338,94.8627451
3645,0.01173663,0.39260575,0.11041972,-0.7309305,0.37454385,-0.06763495,0.4093243,-0.2259442,0.1471316,3.4118,137.5552283
3646,0.01597239,0.46895125,0.10229236,-0.6653615,0.37754305,-0.06826515,0.4303607,-0.2125226,0.1399244,1.3322,120.4823748
3647,0.01168911,0.35452375,0.11837164,-0.6160035,0.40156925,-0.06677705,0.3170475,-0.1631226,0.11585,3.9518,109.595092
3648,0.01116045,0.40923775,0.08477284,-0.7978625,0.42911625,-0.04894515,0.4044733,-0.222205,0.1379644,0.1374,89.27756654
3649,0.01080459,0.44731975,0.08403436,-0.5914115,0.43237625,-0.05181095,0.3595823,-0.1541394,0.1177988,0.269,88.54043393
3650,0.01427355,0.33929425,0.11620516,-0.6470915,0.47253945,-0.04788715,0.3355275,-0.1612378,0.1511916,1.369,91.88652482
3651,0.01577691,0.44271625,0.12014236,-0.6587785,0.43588075,-0.06415045,0.3396855,-0.224789,0.1165724,3.6018,147.0713202
3652,0.01473957,0.39864475,0.0931246,-0.8436825,0.48321595,-0.06290615,0.4184103,-0.1946094,0.1597372,1.5726,110.1675978
3653,0.01453275,0.41263675,0.09723724,-0.6229345,0.34950705,-0.05640405,0.4360433,-0.2170826,0.119714,3.677,151.7665131
3654,0.01271889,0.34077925,0.08344276,-0.8050255,0.48236835,-0.05959645,0.3831905,-0.2159578,0.1135204,1.0734,96.64874552
3655,0.01126575,0.35439175,0.1090366,-0.7131825,0.42295485,-0.05170975,0.3814657,-0.180329,0.141302,2.137,115.8962963
3656,0.01422279,0.42537475,0.115789,-0.6510935,0.48108065,-0.06165265,0.4443439,-0.223801,0.1370348,0.5674,99.27118644
3657,0.01393983,0.35760925,0.08558884,-0.5914695,0.48036345,-0.05786915,0.3673285,-0.1912806,0.1245468,3.491,133.578125
3658,0.01233279,0.44108275,0.0857602,-0.7921785,0.46650845,-0.04974095,0.3099943,-0.1997166,0.1497524,3.3742,147.1985816
3659,0.01574343,0.47294425,0.09624172,-0.8353885,0.38751865,-0.05903065,0.3131821,-0.1672342,0.1656396,2.3302,135.4961832
3660,0.01155411,0.44837575,0.11360212,-0.7291325,0.35941745,-0.05895475,0.4343185,-0.1693014,0.1443764,3.3802,149.6656051
3661,0.01397979,0.47419825,0.1153606,-0.6703785,0.43868435,-0.05954355,0.3182179,-0.169005,0.1171996,1.2362,116.2477231
3662,0.01353213,0.44139625,0.10560532,-0.7481275,0.42835015,-0.06494625,0.3956799,-0.158517,0.112154,3.7038,149.8668885
3663,0.01594377,0.36930775,0.11205988,-0.5980525,0.32831705,-0.05174195,0.4111107,-0.1605158,0.1376004,0.4002,97.6552795
3664,0.01236249,0.43157875,0.11226796,-0.6589525,0.46991515,-0.05772885,0.4521825,-0.2055914,0.1485036,1.269,113.537415
3665,0.01574937,0.41479825,0.1205626,-0.6517605,0.48451995,-0.06793395,0.3495877,-0.2185418,0.1666028,0.0338,82.0033389
3666,0.01202445,0.42326275,0.08886916,-0.5999085,0.45700555,-0.05437545,0.3785705,-0.1842126,0.1677116,3.2302,140.4545455
3667,0.01552635,0.45728575,0.11680492,-0.7885245,0.37610865,-0.06105005,0.4006233,-0.2103566,0.1600116,0.5678,108.7884268
3668,0.01608147,0.42156325,0.1211134,-0.7030035,0.48769845,-0.05128195,0.3904285,-0.1727594,0.1611092,1.3746,113.0363036
3669,0.01141479,0.42608425,0.10659676,-0.7152125,0.32510595,-0.04659685,0.4408327,-0.1804126,0.16065,2.0082,134.884106
3670,0.01364499,0.48469225,0.1082002,-0.8028795,0.37609235,-0.04760885,0.3341723,-0.2069974,0.1228164,1.317,130.8426966
3671,0.01090071,0.35015125,0.09526252,-0.7872775,0.41822785,-0.05835905,0.4444979,-0.1586006,0.1125012,2.0914,115.7792208
3672,0.01414287,0.47804275,0.09797572,-0.8350695,0.33829265,-0.06136975,0.4292211,-0.2178654,0.1268876,1.3018,125.0191571
3673,0.01431351,0.35363275,0.09014212,-0.5837265,0.43535915,-0.06057625,0.3331251,-0.227639,0.140938,0.5978,90.85858586
3674,0.01141695,0.39643375,0.10389172,-0.7219985,0.39134915,-0.06030485,0.3861011,-0.2073166,0.1464316,1.8318,119.7854785
3675,0.01507275,0.42354325,0.1162378,-0.8279355,0.34888765,-0.05721595,0.3376527,-0.1581294,0.153678,3.9966,155.4404946
3676,0.01470285,0.35326975,0.12211708,-0.6600255,0.42155305,-0.06724395,0.3149377,-0.177517,0.13433,3.8158,111.2375
3677,0.01608525,0.34063075,0.10405492,-0.6524565,0.33017525,-0.04652095,0.4490101,-0.1994278,0.135366,1.7158,119.6627566
3678,0.01294461,0.45829225,0.08449948,-0.7311625,0.48650855,-0.04826665,0.3433353,-0.1979458,0.1454628,3.013,143.6065574
3679,0.01437939,0.37331725,0.10641724,-0.6488605,0.39286505,-0.06206665,0.4600519,-0.2119602,0.1198652,0.4018,95
3680,0.01570185,0.39131875,0.10621324,-0.8482935,0.33306035,-0.05804855,0.3297987,-0.1996862,0.134274,0.9902,110.3839442
3681,0.01535625,0.48987325,0.08505436,-0.6272555,0.34301965,-0.05998975,0.3530835,-0.2100602,0.1438556,0.0634,93.58148893
3682,0.01294137,0.40430425,0.11775964,-0.5910345,0.38843145,-0.05352905,0.4320701,-0.1733826,0.1259244,1.183,109.7678019
3683,0.01493937,0.36835075,0.10239436,-0.7631205,0.34378575,-0.04613685,0.3939705,-0.2255566,0.1163988,1.239,119.8856209
3684,0.01127061,0.48061675,0.11220268,-0.8513965,0.32654035,-0.04602645,0.4038111,-0.1638598,0.121366,2.2018,147.3703041
3685,0.01204983,0.33444325,0.09076228,-0.6699145,0.47888015,-0.05572555,0.3707165,-0.224637,0.1212596,2.5602,120.7692308
3686,0.01478061,0.34396375,0.09223108,-0.8288635,0.40447065,-0.05441455,0.4584811,-0.2000738,0.11445,3.4926,142.0031056
3687,0.01511703,0.36958825,0.08397724,-0.6945935,0.43452785,-0.05182015,0.4447905,-0.1668694,0.1602244,1.8018,115.4174067
3688,0.01373031,0.41646475,0.09432004,-0.7401235,0.45451165,-0.06216095,0.4444209,-0.1548082,0.1234268,1.7786,115.0642202
3689,0.01381185,0.46617925,0.1235002,-0.8652875,0.48716055,-0.05541965,0.3934315,-0.155401,0.1268484,2.3666,136.9420035
3690,0.01159461,0.43545625,0.11076652,-0.7751845,0.44147165,-0.06811335,0.3895661,-0.2110102,0.1664124,3.141,140
3691,0.01560195,0.37830025,0.11316964,-0.6689575,0.44877405,-0.05644315,0.3151841,-0.167599,0.1170876,3.0394,128.9136905
3692,0.01225341,0.38970175,0.08629876,-0.6945355,0.45912455,-0.06825595,0.3819277,-0.1880962,0.1650348,2.6418,123.1304348
3693,0.01342953,0.47878525,0.08550724,-0.5873805,0.41043645,-0.05578305,0.4452063,-0.1928994,0.1177428,1.4018,122.9882813
3694,0.01254285,0.48886675,0.12317788,-0.7701385,0.38145505,-0.04953855,0.3433199,-0.2100906,0.1254092,3.2606,160.6525285
3695,0.01238247,0.38575825,0.09698428,-0.7987905,0.40210715,-0.05853385,0.3116883,-0.183863,0.1282652,3.1626,138.3828383
3696,0.01160325,0.40450225,0.12095428,-0.7116455,0.38522035,-0.06284405,0.3135517,-0.157339,0.1588972,0.8794,98.6525974
3697,0.01247913,0.34233025,0.11725372,-0.6604315,0.33242465,-0.06395725,0.4258485,-0.1761566,0.1387764,2.7674,105.9615385
3698,0.01296027,0.35168575,0.09878764,-0.7856825,0.35980865,-0.04978695,0.3347575,-0.1983866,0.1600508,1.6794,117.2741935
3699,0.01514079,0.49266175,0.11166004,-0.5912085,0.42730695,-0.05839585,0.4420339,-0.1767418,0.1227604,0.1234,98.07835821
3700,0.01245969,0.44010925,0.119665,-0.8325755,0.46235195,-0.05059195,0.3651879,-0.1776766,0.11319,1.945,129.1111111
3701,0.01448307,0.34064725,0.10508308,-0.6787305,0.45676105,-0.06581105,0.3885805,-0.220419,0.1250396,0.4058,84.58860759
3702,0.01278477,0.43354225,0.11686612,-0.6916355,0.48106435,-0.04890375,0.4591279,-0.2090418,0.1159788,3.9418,152.5553914
3703,0.01371087,0.38310175,0.08850196,-0.6381885,0.32813775,-0.05853845,0.4580653,-0.2250854,0.1149148,0.1166,94.82142857
3704,0.01184949,0.33129175,0.12256588,-0.6865895,0.45250675,-0.05577385,0.3118577,-0.2002106,0.15631,0.0474,50.40862656
3705,0.01430541,0.35785675,0.12291676,-0.6883005,0.47275135,-0.04796075,0.3214519,-0.180595,0.1356348,1.0774,95.02906977
3706,0.01389663,0.40768675,0.09126004,-0.8345475,0.44745375,-0.05570485,0.4347651,-0.1761946,0.161322,3.1246,142.2791519
3707,0.01145097,0.48228325,0.1048138,-0.7989935,0.33925435,-0.06400095,0.3702545,-0.1912958,0.118286,2.9666,151.4616756
3708,0.01298889,0.48253075,0.09246772,-0.6800065,0.43050175,-0.05790135,0.4288977,-0.195377,0.1619716,3.2986,148.5961872
3709,0.01154385,0.46144375,0.08815516,-0.7186635,0.37330505,-0.04668885,0.3249785,-0.2012594,0.128282,1.3006,123.0635838
3710,0.01474011,0.34696675,0.1073026,-0.5807105,0.34062355,-0.06309705,0.4522903,-0.1942826,0.1427468,1.2674,102.4158126
3711,0.01381617,0.41623375,0.12272092,-0.7858855,0.45606015,-0.06126395,0.3997301,-0.2240062,0.1455916,3.6542,144.4460857
3712,0.01558035,0.45099925,0.08362228,-0.6539355,0.48390055,-0.05052755,0.4559093,-0.2022778,0.12537,3.6522,147.4791319
3713,0.01400733,0.39729175,0.0895342,-0.8324885,0.48528605,-0.06839395,0.3316313,-0.2132446,0.1128932,2.9466,132.6833631
3714,0.01091961,0.38074225,0.08523796,-0.6719445,0.38859445,-0.06079015,0.4092319,-0.2226686,0.1284668,3.7282,144.8194662
3715,0.01289709,0.36648625,0.09499324,-0.6340415,0.40425875,-0.05671225,0.4402321,-0.2219542,0.15673,2.5582,126.9491525
3716,0.01321785,0.40291825,0.11172124,-0.7442705,0.35948265,-0.05164995,0.3099327,-0.1610326,0.1667708,0.4786,98.86986301
3717,0.01169721,0.48482425,0.09311644,-0.7088035,0.44376995,-0.06547755,0.4007619,-0.1801238,0.1403668,0.7162,98.84231537
3718,0.01422063,0.43809625,0.10425076,-0.7365565,0.48062425,-0.04868755,0.4134053,-0.156009,0.1313396,1.5278,119.3235832
3719,0.01268919,0.45669175,0.09258196,-0.8189745,0.48212385,-0.06576505,0.4550931,-0.1625602,0.1384628,2.4494,129.7323136
3720,0.01420659,0.44288125,0.11488732,-0.8306615,0.38671995,-0.05139695,0.3389001,-0.173717,0.1347892,3.7418,158.2930757
3721,0.01446525,0.34475575,0.09505852,-0.5962255,0.36339465,-0.06090515,0.3574263,-0.1997622,0.1322412,3.5378,133.2188841
3722,0.01359423,0.46400125,0.10474444,-0.7341205,0.39442985,-0.05961485,0.4437433,-0.2128494,0.121758,3.0766,152.116041
3723,0.01287117,0.35722975,0.11173348,-0.7987325,0.39341925,-0.04901185,0.3506965,-0.1895554,0.1513652,1.8378,117.2907154
3724,0.01102599,0.43710625,0.10002388,-0.8109995,0.47764135,-0.05021475,0.3081155,-0.173033,0.1649788,0.5102,94.47619048
3725,0.01348731,0.45522325,0.08667004,-0.8218165,0.39152845,-0.06645735,0.3727493,-0.2041854,0.15883,1.5954,116.8823529
3726,0.01170315,0.34690075,0.11567884,-0.8548765,0.40544865,-0.04848055,0.4002383,-0.1546182,0.1415932,1.6914,111.7964072
3727,0.01311903,0.39587275,0.11092156,-0.8442915,0.48494375,-0.05648685,0.4284511,-0.2273274,0.1574076,1.7182,119.5973154
3728,0.01260063,0.40103725,0.10704556,-0.8362585,0.43641865,-0.04741795,0.4000535,-0.2105238,0.167482,3.709,151.8322981
3729,0.01345113,0.41415475,0.09691084,-0.8611695,0.33446215,-0.05630285,0.3256099,-0.1802986,0.1278788,2.5002,136.6784452
3730,0.01521747,0.33625825,0.1216438,-0.6404795,0.45667955,-0.06287625,0.3172631,-0.1916074,0.1272068,2.2874,86.50931677
3731,0.01536165,0.48749725,0.0988978,-0.6725535,0.35649975,-0.04898655,0.4475933,-0.1540026,0.15813,3.429,157.1452703
3732,0.01413153,0.35856625,0.12320236,-0.6214265,0.43576665,-0.04700395,0.3278737,-0.162887,0.15421,0.5906,74.34177215
3733,0.01231281,0.35404525,0.09364276,-0.6866765,0.41182195,-0.06496925,0.3912601,-0.2046642,0.1232308,2.9546,126.9645609
3734,0.01131705,0.39559225,0.09933844,-0.6721475,0.46398195,-0.05888805,0.3419955,-0.156959,0.1138228,1.0638,99.45422535
3735,0.01565649,0.42098575,0.12242308,-0.7144295,0.42826865,-0.06422865,0.3355121,-0.221331,0.120358,1.8646,121.1821086
3736,0.01531953,0.46141075,0.11694364,-0.7506215,0.42021645,-0.06370425,0.4533529,-0.1854134,0.1370628,3.0158,146.0465116
3737,0.01484595,0.38216125,0.09241468,-0.6618525,0.36132455,-0.06859865,0.3496339,-0.1599686,0.1243676,3.3438,134.4444444
3738,0.01519263,0.39862825,0.1066906,-0.6808185,0.44603565,-0.04984675,0.3901513,-0.202369,0.1429596,1.875,123.3497537
3739,0.01586277,0.43308025,0.09937516,-0.8338805,0.40539975,-0.05429035,0.3527447,-0.1793562,0.1340444,2.7138,142.6258993
3740,0.01412559,0.43022575,0.12375316,-0.7611485,0.32782805,-0.05601765,0.3297063,-0.2131686,0.1517348,3.3878,148.6350148
3741,0.01573857,0.38036275,0.08837548,-0.7678475,0.37099045,-0.06827435,0.4060441,-0.2004234,0.1169308,0.1726,82.75280899
3742,0.01603719,0.45462925,0.108343,-0.7962675,0.32580685,-0.04631855,0.3599827,-0.2160718,0.118202,3.1474,162.278057
3743,0.01082781,0.38483425,0.11274124,-0.6690155,0.37671175,-0.04821375,0.3540229,-0.1738234,0.123494,3.955,141.978022
3744,0.01444257,0.45043825,0.122521,-0.8485835,0.44037955,-0.04788485,0.3574417,-0.1665654,0.1666532,3.4394,153.9708266
3745,0.01532763,0.48908125,0.09229228,-0.6282125,0.38352515,-0.05529775,0.3246859,-0.1539266,0.1163652,3.8454,152.3754153
3746,0.01315575,0.46571725,0.1001218,-0.7480695,0.47452805,-0.06176765,0.4368133,-0.1874882,0.1316252,0.7982,103.255814
3747,0.01554849,0.49163875,0.12399388,-0.8549635,0.48039605,-0.04658765,0.4552163,-0.1855122,0.1390284,2.4062,148.409894
3748,0.01228149,0.36854875,0.10543396,-0.6048675,0.42561175,-0.04624495,0.3995761,-0.172995,0.1630468,0.5818,95.58544304
3749,0.01403541,0.45885325,0.08456884,-0.7763445,0.40536715,-0.04978005,0.3798949,-0.169271,0.1396612,0.2218,75.58974359
3750,0.01440315,0.44809525,0.10510756,-0.8653455,0.42748625,-0.06296135,0.3380223,-0.2122946,0.1445612,1.555,120.5410448
3751,0.01220157,0.40628425,0.1035082,-0.7733575,0.44960535,-0.05158785,0.3936009,-0.1786114,0.1150884,3.6266,148.5303514
3752,0.01383939,0.48675475,0.08975044,-0.8070265,0.48033085,-0.06067055,0.3806649,-0.2214374,0.1174012,1.4714,119.2570281
3753,0.01513863,0.43946575,0.1200118,-0.6581115,0.39808105,-0.06017375,0.3719639,-0.1664666,0.1197308,1.351,115.738255
3754,0.01217457,0.42649675,0.106099,-0.7710955,0.38533445,-0.05559905,0.4161003,-0.1592238,0.1262324,0.1222,92
